Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,No. of contracts  ,Open Int  ,Change in OI  ,Underlying Value  
03-Apr-2023,27-Apr-2023,PE,35500.00,31.90,33.10,22.60,23.25,2632.00,204550.00,-2150.00,40813.05
03-Apr-2023,27-Apr-2023,PE,36000.00,34.60,37.80,24.60,25.80,4804.00,227550.00,-3250.00,40813.05
03-Apr-2023,27-Apr-2023,PE,36500.00,44.80,44.80,22.50,29.20,5546.00,124525.00,6550.00,40813.05
03-Apr-2023,27-Apr-2023,PE,36900.00,49.10,50.95,33.10,34.30,2193.00,9850.00,2975.00,40813.05
03-Apr-2023,27-Apr-2023,PE,37000.00,48.35,52.05,34.05,35.85,10667.00,218125.00,4450.00,40813.05
03-Apr-2023,27-Apr-2023,PE,37100.00,52.65,54.55,35.75,37.15,581.00,4450.00,525.00,40813.05
03-Apr-2023,27-Apr-2023,PE,37200.00,59.50,59.55,37.30,38.95,1384.00,5900.00,1925.00,40813.05
03-Apr-2023,27-Apr-2023,PE,37300.00,54.70,58.90,39.65,41.20,176.00,4725.00,1000.00,40813.05
03-Apr-2023,27-Apr-2023,PE,37400.00,62.85,62.85,41.00,43.40,450.00,6775.00,1100.00,40813.05
03-Apr-2023,27-Apr-2023,PE,37500.00,61.10,65.65,42.25,44.60,10396.00,405375.00,13375.00,40813.05
03-Apr-2023,27-Apr-2023,PE,37600.00,75.65,75.65,45.30,48.05,295.00,8600.00,425.00,40813.05
03-Apr-2023,27-Apr-2023,PE,37700.00,67.85,72.90,46.95,49.35,494.00,6325.00,-1975.00,40813.05
03-Apr-2023,27-Apr-2023,PE,37800.00,71.75,76.85,50.40,52.40,815.00,19750.00,-1625.00,40813.05
03-Apr-2023,27-Apr-2023,PE,37900.00,78.35,82.10,52.90,56.75,406.00,7950.00,125.00,40813.05
03-Apr-2023,27-Apr-2023,PE,38000.00,86.85,94.60,56.00,59.95,21138.00,418750.00,37825.00,40813.05
03-Apr-2023,27-Apr-2023,PE,38100.00,88.40,95.80,59.90,63.20,361.00,6975.00,175.00,40813.05
03-Apr-2023,27-Apr-2023,PE,38200.00,92.55,100.35,63.15,66.70,634.00,9250.00,1275.00,40813.05
03-Apr-2023,27-Apr-2023,PE,38300.00,98.50,106.20,67.25,70.75,541.00,19375.00,100.00,40813.05
03-Apr-2023,27-Apr-2023,PE,38400.00,119.95,119.95,72.00,75.35,684.00,11575.00,2400.00,40813.05
03-Apr-2023,27-Apr-2023,PE,38500.00,105.45,130.30,76.70,81.85,16845.00,288325.00,24950.00,40813.05
03-Apr-2023,27-Apr-2023,PE,38600.00,120.25,131.15,81.40,83.45,2798.00,75275.00,18200.00,40813.05
03-Apr-2023,27-Apr-2023,PE,38700.00,129.05,140.35,88.55,92.80,1387.00,23375.00,3800.00,40813.05
03-Apr-2023,27-Apr-2023,PE,38800.00,154.75,154.75,94.65,99.85,2065.00,25875.00,11900.00,40813.05
03-Apr-2023,27-Apr-2023,PE,38900.00,156.90,162.60,104.20,108.75,1699.00,15825.00,-5625.00,40813.05
03-Apr-2023,27-Apr-2023,PE,39000.00,150.00,176.00,111.25,118.80,27445.00,362375.00,-52875.00,40813.05
03-Apr-2023,27-Apr-2023,PE,39100.00,187.10,188.45,121.75,127.35,1238.00,18850.00,3250.00,40813.05
03-Apr-2023,27-Apr-2023,PE,39200.00,206.80,206.80,131.20,138.20,5423.00,71450.00,3375.00,40813.05
03-Apr-2023,27-Apr-2023,PE,39300.00,200.00,219.80,141.90,149.55,1927.00,32625.00,3325.00,40813.05
03-Apr-2023,27-Apr-2023,PE,39400.00,218.85,236.30,154.75,161.60,2365.00,41575.00,-2725.00,40813.05
03-Apr-2023,27-Apr-2023,PE,39500.00,244.50,256.00,167.60,175.10,17224.00,431350.00,17650.00,40813.05
03-Apr-2023,27-Apr-2023,PE,39600.00,261.05,273.75,181.70,189.15,1672.00,31675.00,6975.00,40813.05
03-Apr-2023,27-Apr-2023,PE,39700.00,306.70,306.70,195.95,205.15,2673.00,37275.00,11300.00,40813.05
03-Apr-2023,27-Apr-2023,PE,39800.00,301.05,318.90,214.05,225.40,3998.00,54825.00,24825.00,40813.05
03-Apr-2023,27-Apr-2023,PE,39900.00,328.40,340.40,231.55,242.60,2102.00,25125.00,5375.00,40813.05
03-Apr-2023,27-Apr-2023,PE,40000.00,361.05,371.70,250.00,263.15,26903.00,441475.00,39125.00,40813.05
03-Apr-2023,27-Apr-2023,PE,40100.00,392.35,398.45,271.95,285.75,932.00,19750.00,1325.00,40813.05
03-Apr-2023,27-Apr-2023,PE,40200.00,410.00,426.10,296.00,306.65,2071.00,23300.00,-1425.00,40813.05
03-Apr-2023,27-Apr-2023,PE,40300.00,421.95,460.00,321.55,334.95,2866.00,29150.00,-475.00,40813.05
03-Apr-2023,27-Apr-2023,PE,40400.00,461.45,494.45,348.05,358.85,3152.00,40050.00,-925.00,40813.05
03-Apr-2023,27-Apr-2023,PE,40500.00,489.95,533.35,370.05,391.80,28233.00,294200.00,32625.00,40813.05
03-Apr-2023,27-Apr-2023,PE,40600.00,537.70,571.05,400.00,422.80,9049.00,56825.00,23875.00,40813.05
03-Apr-2023,27-Apr-2023,PE,40700.00,568.95,612.50,419.05,466.20,10718.00,75075.00,46275.00,40813.05
03-Apr-2023,27-Apr-2023,PE,40800.00,603.00,655.00,481.75,501.45,6730.00,57925.00,37725.00,40813.05
03-Apr-2023,27-Apr-2023,PE,40900.00,640.05,700.25,520.05,539.05,2498.00,24450.00,7000.00,40813.05
03-Apr-2023,27-Apr-2023,PE,41000.00,719.10,748.45,560.00,577.40,20896.00,256550.00,62450.00,40813.05
03-Apr-2023,27-Apr-2023,PE,41100.00,760.00,780.05,605.35,622.45,322.00,10800.00,1275.00,40813.05
03-Apr-2023,27-Apr-2023,PE,41200.00,787.95,852.00,650.20,671.60,568.00,8050.00,2200.00,40813.05
03-Apr-2023,27-Apr-2023,PE,41300.00,872.00,897.65,707.55,721.85,394.00,7850.00,2675.00,40813.05
03-Apr-2023,27-Apr-2023,PE,41400.00,936.35,947.70,758.60,770.80,92.00,2700.00,-225.00,40813.05
03-Apr-2023,27-Apr-2023,PE,41500.00,982.90,1030.10,811.60,832.15,5040.00,272850.00,7725.00,40813.05
03-Apr-2023,27-Apr-2023,PE,41600.00,1080.00,1080.00,874.15,892.90,193.00,4975.00,-1875.00,40813.05
03-Apr-2023,27-Apr-2023,PE,41700.00,1089.75,1132.45,950.60,957.80,54.00,4125.00,225.00,40813.05
03-Apr-2023,27-Apr-2023,PE,41800.00,1171.70,1171.70,1001.90,1022.65,34.00,6150.00,75.00,40813.05
03-Apr-2023,27-Apr-2023,PE,41900.00,1260.95,1283.45,1068.35,1091.65,51.00,1600.00,-325.00,40813.05
03-Apr-2023,27-Apr-2023,PE,42000.00,1299.95,1383.60,1145.45,1160.05,3372.00,104850.00,-5800.00,40813.05
03-Apr-2023,27-Apr-2023,PE,42100.00,1399.00,1421.15,1225.00,1226.45,14.00,3275.00,100.00,40813.05
03-Apr-2023,27-Apr-2023,PE,42200.00,1470.65,1500.00,1303.75,1340.90,23.00,3100.00,125.00,40813.05
03-Apr-2023,27-Apr-2023,PE,42300.00,1583.90,1893.90,1383.65,1421.05,106.00,4500.00,-1000.00,40813.05
03-Apr-2023,27-Apr-2023,PE,42400.00,1699.95,1699.95,1375.35,1439.40,120.00,2800.00,1325.00,40813.05
03-Apr-2023,27-Apr-2023,PE,42500.00,1700.00,1775.00,1542.00,1558.75,832.00,24950.00,-1200.00,40813.05
03-Apr-2023,27-Apr-2023,PE,42600.00,1708.90,1708.90,1641.70,1643.80,11.00,675.00,225.00,40813.05
03-Apr-2023,27-Apr-2023,PE,42700.00,-,-,-,2935.00,-,500.00,-,40813.05
03-Apr-2023,27-Apr-2023,PE,42800.00,-,-,-,2047.55,-,525.00,-,40813.05
03-Apr-2023,27-Apr-2023,PE,42900.00,-,-,-,2173.25,-,300.00,-,40813.05
03-Apr-2023,27-Apr-2023,PE,43000.00,2178.10,2235.00,1981.55,1992.75,1837.00,484400.00,-4000.00,40813.05
03-Apr-2023,27-Apr-2023,PE,43100.00,-,-,-,3100.00,-,1225.00,-,40813.05
03-Apr-2023,27-Apr-2023,PE,43200.00,-,-,-,2536.15,-,-,-,40813.05
03-Apr-2023,27-Apr-2023,PE,43300.00,-,-,-,2017.70,-,25.00,-,40813.05
03-Apr-2023,27-Apr-2023,PE,43400.00,-,-,-,2652.65,-,-,-,40813.05
03-Apr-2023,27-Apr-2023,PE,43500.00,2650.00,2755.00,2456.25,2492.80,223.00,22850.00,-800.00,40813.05
03-Apr-2023,27-Apr-2023,PE,43600.00,-,-,-,2771.90,-,-,-,40813.05
03-Apr-2023,27-Apr-2023,PE,43700.00,-,-,-,3500.00,-,25.00,-,40813.05
03-Apr-2023,27-Apr-2023,PE,44000.00,3110.05,3195.00,2950.00,2961.65,1683.00,173450.00,-29150.00,40813.05
03-Apr-2023,27-Apr-2023,PE,44500.00,3600.00,3700.00,3420.05,3444.75,75.00,4725.00,375.00,40813.05
03-Apr-2023,27-Apr-2023,PE,45000.00,4131.10,4184.00,3927.25,3962.50,434.00,49300.00,8500.00,40813.05
03-Apr-2023,27-Apr-2023,PE,45500.00,4674.25,4684.50,4590.30,4590.30,6.00,1925.00,-25.00,40813.05
03-Apr-2023,27-Apr-2023,PE,46000.00,5044.10,5209.75,4908.90,4928.40,214.00,20250.00,625.00,40813.05
03-Apr-2023,27-Apr-2023,PE,46500.00,5625.00,5793.85,5400.00,5407.35,101.00,29000.00,-500.00,40813.05
03-Apr-2023,04-May-2023,PE,33500.00,-,-,-,18.80,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,34000.00,-,-,-,30.65,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,34500.00,-,-,-,48.30,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,35000.00,-,-,-,66.35,-,50.00,-,40813.05
03-Apr-2023,04-May-2023,PE,35500.00,-,-,-,60.00,-,100.00,-,40813.05
03-Apr-2023,04-May-2023,PE,36000.00,-,-,-,70.00,-,75.00,-,40813.05
03-Apr-2023,04-May-2023,PE,36500.00,-,-,-,223.10,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,36900.00,-,-,-,288.20,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,37000.00,119.55,119.55,119.55,119.55,1.00,75.00,25.00,40813.05
03-Apr-2023,04-May-2023,PE,37100.00,-,-,-,325.70,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,37200.00,-,-,-,345.80,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,37300.00,-,-,-,366.80,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,37400.00,-,-,-,388.75,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,37500.00,-,-,-,411.65,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,37600.00,-,-,-,435.50,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,37700.00,-,-,-,329.95,-,50.00,-,40813.05
03-Apr-2023,04-May-2023,PE,37800.00,-,-,-,487.55,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,37900.00,-,-,-,514.30,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,38000.00,-,-,-,540.55,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,38100.00,-,-,-,569.60,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,38200.00,-,-,-,599.75,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,38300.00,-,-,-,631.00,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,38400.00,-,-,-,663.30,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,38500.00,-,-,-,696.80,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,38600.00,-,-,-,731.40,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,38700.00,-,-,-,767.15,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,38800.00,-,-,-,804.05,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,38900.00,-,-,-,842.15,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,39000.00,-,-,-,534.50,-,1275.00,-,40813.05
03-Apr-2023,04-May-2023,PE,39100.00,-,-,-,566.85,-,375.00,-,40813.05
03-Apr-2023,04-May-2023,PE,39200.00,-,-,-,619.45,-,550.00,-,40813.05
03-Apr-2023,04-May-2023,PE,39300.00,-,-,-,1006.25,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,39400.00,482.10,482.10,482.10,482.10,1.00,1400.00,25.00,40813.05
03-Apr-2023,04-May-2023,PE,39500.00,-,-,-,743.95,-,1450.00,-,40813.05
03-Apr-2023,04-May-2023,PE,39600.00,-,-,-,1141.85,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,39700.00,-,-,-,970.80,-,1200.00,-,40813.05
03-Apr-2023,04-May-2023,PE,39800.00,-,-,-,1238.25,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,39900.00,-,-,-,1288.05,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,40000.00,801.60,801.60,801.60,801.60,2.00,50.00,50.00,40813.05
03-Apr-2023,04-May-2023,PE,40100.00,-,-,-,1391.60,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,40200.00,-,-,-,1445.15,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,40300.00,-,-,-,1499.85,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,40400.00,-,-,-,1555.75,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,40500.00,-,-,-,1612.75,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,40600.00,-,-,-,1670.95,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,40700.00,653.80,653.80,517.30,533.40,148.00,1650.00,1650.00,40813.05
03-Apr-2023,04-May-2023,PE,40800.00,-,-,-,1790.75,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,40900.00,-,-,-,1852.30,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,41000.00,771.80,771.80,640.20,645.45,80.00,1775.00,1775.00,40813.05
03-Apr-2023,04-May-2023,PE,41100.00,-,-,-,1978.70,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,41200.00,-,-,-,2043.55,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,41300.00,-,-,-,2109.45,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,41400.00,-,-,-,2176.40,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,41500.00,-,-,-,2244.35,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,41600.00,-,-,-,2313.35,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,41700.00,-,-,-,2383.30,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,41800.00,-,-,-,2454.25,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,41900.00,-,-,-,2526.15,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,42000.00,-,-,-,2599.00,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,42100.00,-,-,-,2674.50,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,42200.00,-,-,-,2749.35,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,42300.00,-,-,-,2825.10,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,42400.00,-,-,-,2900.05,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,42500.00,-,-,-,2977.30,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,42600.00,-,-,-,3055.40,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,42700.00,-,-,-,3134.30,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,42800.00,-,-,-,3214.00,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,42900.00,-,-,-,3294.40,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,43000.00,-,-,-,3375.60,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,43100.00,-,-,-,3457.45,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,43500.00,-,-,-,3791.80,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,44000.00,-,-,-,4223.50,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,44500.00,-,-,-,4668.35,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,45000.00,-,-,-,5124.15,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,45500.00,-,-,-,5588.90,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,46000.00,-,-,-,6060.90,-,-,-,40813.05
03-Apr-2023,04-May-2023,PE,46500.00,-,-,-,6538.70,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,33500.00,-,-,-,113.15,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,34000.00,36.50,38.00,27.00,33.85,64.00,5375.00,-425.00,40813.05
03-Apr-2023,25-May-2023,PE,34500.00,44.00,45.40,38.35,41.90,10.00,2000.00,-,40813.05
03-Apr-2023,25-May-2023,PE,35000.00,48.60,54.00,38.10,40.90,383.00,43725.00,-375.00,40813.05
03-Apr-2023,25-May-2023,PE,35500.00,67.95,67.95,45.25,53.20,93.00,5100.00,-525.00,40813.05
03-Apr-2023,25-May-2023,PE,36000.00,75.85,82.25,62.60,63.90,447.00,51150.00,1575.00,40813.05
03-Apr-2023,25-May-2023,PE,36500.00,104.95,120.40,78.00,82.20,134.00,22550.00,450.00,40813.05
03-Apr-2023,25-May-2023,PE,36900.00,-,-,-,577.40,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,37000.00,102.90,133.65,96.35,100.85,1625.00,71875.00,9375.00,40813.05
03-Apr-2023,25-May-2023,PE,37100.00,-,-,-,624.35,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,37200.00,-,-,-,648.80,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,37300.00,-,-,-,675.40,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,37400.00,-,-,-,701.10,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,37500.00,160.30,172.05,128.00,135.25,751.00,12925.00,-1050.00,40813.05
03-Apr-2023,25-May-2023,PE,37600.00,-,-,-,754.65,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,37700.00,-,-,-,418.15,-,25.00,-,40813.05
03-Apr-2023,25-May-2023,PE,37800.00,-,-,-,345.75,-,550.00,-,40813.05
03-Apr-2023,25-May-2023,PE,37900.00,-,-,-,838.80,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,38000.00,212.95,225.05,168.95,176.45,2671.00,77075.00,21700.00,40813.05
03-Apr-2023,25-May-2023,PE,38100.00,-,-,-,899.80,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,38200.00,-,-,-,491.95,-,650.00,-,40813.05
03-Apr-2023,25-May-2023,PE,38300.00,-,-,-,430.00,-,1225.00,-,40813.05
03-Apr-2023,25-May-2023,PE,38400.00,-,-,-,829.75,-,25.00,-,40813.05
03-Apr-2023,25-May-2023,PE,38500.00,290.00,300.00,220.00,230.15,620.00,19800.00,3250.00,40813.05
03-Apr-2023,25-May-2023,PE,38600.00,-,-,-,1065.30,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,38700.00,353.00,353.00,258.55,261.00,84.00,1025.00,175.00,40813.05
03-Apr-2023,25-May-2023,PE,38800.00,-,-,-,539.90,-,350.00,-,40813.05
03-Apr-2023,25-May-2023,PE,38900.00,-,-,-,743.10,-,325.00,-,40813.05
03-Apr-2023,25-May-2023,PE,39000.00,370.65,385.00,293.10,303.45,2192.00,68525.00,13500.00,40813.05
03-Apr-2023,25-May-2023,PE,39100.00,-,-,-,658.55,-,775.00,-,40813.05
03-Apr-2023,25-May-2023,PE,39200.00,435.60,435.60,335.00,349.45,79.00,1100.00,-25.00,40813.05
03-Apr-2023,25-May-2023,PE,39300.00,-,-,-,610.00,-,1050.00,-,40813.05
03-Apr-2023,25-May-2023,PE,39400.00,466.95,466.95,390.05,390.05,37.00,1175.00,-500.00,40813.05
03-Apr-2023,25-May-2023,PE,39500.00,455.15,498.25,380.75,392.20,1068.00,30225.00,2675.00,40813.05
03-Apr-2023,25-May-2023,PE,39600.00,494.35,494.35,392.80,424.50,4.00,900.00,75.00,40813.05
03-Apr-2023,25-May-2023,PE,39700.00,525.10,536.65,458.40,459.35,48.00,1075.00,-225.00,40813.05
03-Apr-2023,25-May-2023,PE,39800.00,575.55,575.55,455.00,455.00,14.00,1450.00,-,40813.05
03-Apr-2023,25-May-2023,PE,39900.00,582.80,588.30,490.00,490.00,30.00,1650.00,-100.00,40813.05
03-Apr-2023,25-May-2023,PE,40000.00,575.15,632.00,500.00,515.15,1702.00,56125.00,6300.00,40813.05
03-Apr-2023,25-May-2023,PE,40100.00,628.35,662.40,578.70,580.00,14.00,1125.00,-100.00,40813.05
03-Apr-2023,25-May-2023,PE,40200.00,665.25,665.25,571.55,574.25,16.00,1700.00,75.00,40813.05
03-Apr-2023,25-May-2023,PE,40300.00,709.10,719.75,591.70,599.15,66.00,2225.00,-50.00,40813.05
03-Apr-2023,25-May-2023,PE,40400.00,759.25,759.25,623.95,629.70,21.00,625.00,-50.00,40813.05
03-Apr-2023,25-May-2023,PE,40500.00,750.55,805.85,649.65,666.40,1014.00,23150.00,4575.00,40813.05
03-Apr-2023,25-May-2023,PE,40600.00,803.85,833.00,686.10,703.90,120.00,3325.00,575.00,40813.05
03-Apr-2023,25-May-2023,PE,40700.00,865.95,865.95,730.00,738.20,230.00,3300.00,1300.00,40813.05
03-Apr-2023,25-May-2023,PE,40800.00,887.75,906.95,768.90,776.10,310.00,4025.00,2750.00,40813.05
03-Apr-2023,25-May-2023,PE,40900.00,925.95,949.95,819.00,819.00,67.00,1575.00,500.00,40813.05
03-Apr-2023,25-May-2023,PE,41000.00,975.00,1014.00,840.00,852.50,1400.00,35850.00,10175.00,40813.05
03-Apr-2023,25-May-2023,PE,41100.00,1014.15,1043.60,882.05,898.75,201.00,3775.00,3050.00,40813.05
03-Apr-2023,25-May-2023,PE,41200.00,1064.05,1087.00,943.05,957.50,42.00,950.00,575.00,40813.05
03-Apr-2023,25-May-2023,PE,41300.00,1114.95,1128.45,988.00,988.00,61.00,1125.00,-,40813.05
03-Apr-2023,25-May-2023,PE,41400.00,1104.00,1104.00,1052.00,1052.00,22.00,400.00,400.00,40813.05
03-Apr-2023,25-May-2023,PE,41500.00,1248.75,1266.75,1070.05,1088.95,826.00,8575.00,1325.00,40813.05
03-Apr-2023,25-May-2023,PE,41600.00,-,-,-,2464.00,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,41700.00,-,-,-,2522.55,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,41800.00,-,-,-,2581.75,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,41900.00,1429.75,1455.95,1313.65,1313.65,18.00,425.00,425.00,40813.05
03-Apr-2023,25-May-2023,PE,42000.00,1494.05,1566.00,1345.35,1367.75,1074.00,25525.00,5650.00,40813.05
03-Apr-2023,25-May-2023,PE,42100.00,-,-,-,2763.85,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,42200.00,-,-,-,2825.95,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,42300.00,-,-,-,2250.00,-,150.00,-,40813.05
03-Apr-2023,25-May-2023,PE,42400.00,-,-,-,2952.25,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,42500.00,-,-,-,3016.45,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,42600.00,-,-,-,3081.35,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,42700.00,-,-,-,3146.90,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,42800.00,-,-,-,3213.10,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,42900.00,-,-,-,3280.00,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,43000.00,2225.00,2242.25,2060.00,2071.00,32.00,1150.00,375.00,40813.05
03-Apr-2023,25-May-2023,PE,43100.00,-,-,-,3415.75,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,43200.00,-,-,-,3484.55,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,43300.00,-,-,-,3554.00,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,43400.00,-,-,-,3624.10,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,43500.00,-,-,-,2780.00,-,25.00,-,40813.05
03-Apr-2023,25-May-2023,PE,43600.00,-,-,-,3766.10,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,44000.00,3151.00,3151.00,2900.00,2910.00,14.00,1325.00,200.00,40813.05
03-Apr-2023,25-May-2023,PE,44500.00,-,-,-,4436.35,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,45000.00,-,-,-,4824.55,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,45500.00,-,-,-,5226.35,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,46000.00,-,-,-,5639.10,-,-,-,40813.05
03-Apr-2023,25-May-2023,PE,46500.00,-,-,-,6061.75,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,31500.00,-,-,-,54.15,-,325.00,-,40813.05
03-Apr-2023,29-Jun-2023,PE,33000.00,72.00,72.00,55.00,64.00,42.00,15725.00,225.00,40813.05
03-Apr-2023,29-Jun-2023,PE,34000.00,99.50,99.50,79.25,79.25,2.00,50.00,50.00,40813.05
03-Apr-2023,29-Jun-2023,PE,34500.00,91.95,106.10,87.05,90.00,16.00,3700.00,150.00,40813.05
03-Apr-2023,29-Jun-2023,PE,35000.00,-,-,-,237.40,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,35500.00,-,-,-,302.90,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,36000.00,153.00,158.20,135.00,139.85,354.00,48225.00,4225.00,40813.05
03-Apr-2023,29-Jun-2023,PE,36500.00,-,-,-,474.10,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,37000.00,-,-,-,582.50,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,37400.00,-,-,-,682.55,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,37500.00,269.00,289.95,238.10,245.20,504.00,23225.00,2200.00,40813.05
03-Apr-2023,29-Jun-2023,PE,37600.00,-,-,-,735.90,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,37700.00,-,-,-,763.65,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,37800.00,-,-,-,790.55,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,37900.00,-,-,-,819.90,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,38000.00,-,-,-,850.00,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,38100.00,-,-,-,880.85,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,38200.00,-,-,-,912.45,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,38300.00,-,-,-,944.85,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,38400.00,-,-,-,978.00,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,38500.00,-,-,-,1011.90,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,38600.00,-,-,-,1046.60,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,38700.00,-,-,-,1082.05,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,38800.00,-,-,-,1118.30,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,38900.00,-,-,-,1155.35,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,PE,39000.00,541.00,550.00,462.05,473.65,340.00,25100.00,850.00,40813.05
