Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,No. of contracts  ,Open Int  ,Change in OI  ,Underlying Value  
16-Jun-2023,20-Jul-2023,CE,41900.00,-,-,-,2307.65,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,42000.00,-,-,-,2236.55,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,42100.00,-,-,-,2166.60,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,42200.00,-,-,-,2097.85,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,42300.00,-,-,-,2030.30,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,42400.00,-,-,-,1963.95,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,42500.00,-,-,-,1898.85,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,42600.00,-,-,-,1835.05,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,42700.00,-,-,-,1772.45,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,42800.00,-,-,-,1711.20,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,42900.00,-,-,-,1651.20,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,43000.00,-,-,-,1592.50,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,43100.00,-,-,-,1535.10,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,43200.00,-,-,-,1479.00,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,43300.00,-,-,-,1424.20,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,43400.00,-,-,-,1370.75,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,43500.00,-,-,-,1318.60,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,43600.00,-,-,-,1267.75,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,43700.00,1279.05,1279.05,761.70,816.60,14.00,325.00,325.00,43938.15
16-Jun-2023,20-Jul-2023,CE,43800.00,-,-,-,1169.90,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,43900.00,-,-,-,1123.00,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,44000.00,-,-,-,1077.40,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,44100.00,-,-,-,1033.10,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,44200.00,-,-,-,990.10,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,44300.00,-,-,-,948.35,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,44400.00,-,-,-,907.85,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,44500.00,-,-,-,868.65,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,44600.00,-,-,-,830.65,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,44700.00,-,-,-,793.90,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,44800.00,-,-,-,758.35,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,44900.00,-,-,-,724.00,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,45000.00,-,-,-,690.80,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,45100.00,-,-,-,658.75,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,45200.00,-,-,-,627.90,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,45300.00,-,-,-,598.10,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,45400.00,-,-,-,569.40,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,45500.00,-,-,-,541.80,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,45600.00,-,-,-,515.20,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,45700.00,-,-,-,491.60,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,45800.00,-,-,-,467.25,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,45900.00,-,-,-,443.95,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,46000.00,-,-,-,419.60,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,46500.00,-,-,-,320.15,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,47000.00,-,-,-,240.85,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,47500.00,-,-,-,178.65,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,48000.00,-,-,-,130.65,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,48500.00,-,-,-,94.20,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,49000.00,-,-,-,67.00,-,-,-,43938.15
16-Jun-2023,20-Jul-2023,CE,49500.00,33.70,33.70,33.70,33.70,1.00,25.00,25.00,43938.15
16-Jun-2023,27-Jul-2023,CE,36500.00,-,-,-,7277.10,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,37000.00,6900.00,7200.00,6900.00,7134.75,8.00,300.00,120.00,43938.15
16-Jun-2023,27-Jul-2023,CE,37500.00,-,-,-,6600.00,-,15.00,-,43938.15
16-Jun-2023,27-Jul-2023,CE,38000.00,5970.00,6099.00,5920.00,6099.00,16.00,510.00,240.00,43938.15
16-Jun-2023,27-Jul-2023,CE,38500.00,-,-,-,5524.75,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,39000.00,3711.30,5263.20,3711.25,5231.60,52.00,4020.00,450.00,43938.15
16-Jun-2023,27-Jul-2023,CE,39500.00,-,-,-,4235.00,-,210.00,-,43938.15
16-Jun-2023,27-Jul-2023,CE,40000.00,3860.70,4264.25,3860.55,4128.55,82.00,9645.00,-135.00,43938.15
16-Jun-2023,27-Jul-2023,CE,40200.00,-,-,-,4192.35,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,40300.00,-,-,-,4119.30,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,40400.00,-,-,-,4046.95,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,40500.00,3400.00,3600.00,3400.00,3600.00,4.00,1155.00,45.00,43938.15
16-Jun-2023,27-Jul-2023,CE,40600.00,-,-,-,3904.20,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,40700.00,-,-,-,3833.85,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,40800.00,-,-,-,3762.55,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,40900.00,-,-,-,3388.40,-,45.00,-,43938.15
16-Jun-2023,27-Jul-2023,CE,41000.00,2900.00,3275.00,2900.00,3224.95,73.00,5355.00,-570.00,43938.15
16-Jun-2023,27-Jul-2023,CE,41100.00,-,-,-,3558.25,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,41200.00,-,-,-,3491.60,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,41300.00,-,-,-,3425.65,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,41400.00,-,-,-,3360.45,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,41500.00,2472.70,2840.90,2459.55,2643.55,35.00,675.00,285.00,43938.15
16-Jun-2023,27-Jul-2023,CE,41600.00,-,-,-,3232.25,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,41700.00,-,-,-,3169.25,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,41800.00,-,-,-,2439.75,-,75.00,-,43938.15
16-Jun-2023,27-Jul-2023,CE,41900.00,-,-,-,2361.60,-,135.00,-,43938.15
16-Jun-2023,27-Jul-2023,CE,42000.00,1990.75,2410.00,1985.00,2300.30,256.00,9645.00,765.00,43938.15
16-Jun-2023,27-Jul-2023,CE,42100.00,-,-,-,2273.30,-,90.00,-,43938.15
16-Jun-2023,27-Jul-2023,CE,42200.00,1900.00,1900.00,1900.00,1900.00,1.00,165.00,-,43938.15
16-Jun-2023,27-Jul-2023,CE,42300.00,1667.75,2032.75,1667.75,2032.75,12.00,480.00,45.00,43938.15
16-Jun-2023,27-Jul-2023,CE,42400.00,-,-,-,2076.10,-,120.00,-,43938.15
16-Jun-2023,27-Jul-2023,CE,42500.00,1599.80,2000.00,1593.05,1847.75,273.00,8985.00,-1170.00,43938.15
16-Jun-2023,27-Jul-2023,CE,42600.00,1626.30,1626.30,1626.30,1626.30,1.00,300.00,15.00,43938.15
16-Jun-2023,27-Jul-2023,CE,42700.00,1550.50,1550.50,1550.50,1550.50,1.00,285.00,15.00,43938.15
16-Jun-2023,27-Jul-2023,CE,42800.00,1367.90,1658.45,1367.90,1658.45,13.00,1995.00,150.00,43938.15
16-Jun-2023,27-Jul-2023,CE,42900.00,1350.75,1625.05,1350.75,1597.55,24.00,270.00,255.00,43938.15
16-Jun-2023,27-Jul-2023,CE,43000.00,1174.35,1611.80,1174.35,1450.25,3351.00,48765.00,21195.00,43938.15
16-Jun-2023,27-Jul-2023,CE,43100.00,1256.85,1299.90,1256.35,1299.90,7.00,765.00,-75.00,43938.15
16-Jun-2023,27-Jul-2023,CE,43200.00,1110.50,1424.90,1110.50,1424.90,53.00,1455.00,-45.00,43938.15
16-Jun-2023,27-Jul-2023,CE,43300.00,1025.05,1272.00,1025.05,1272.00,5.00,1005.00,-30.00,43938.15
16-Jun-2023,27-Jul-2023,CE,43400.00,985.00,1268.75,984.30,1142.55,492.00,3660.00,210.00,43938.15
16-Jun-2023,27-Jul-2023,CE,43500.00,885.05,1247.00,885.05,1085.60,7409.00,64635.00,4140.00,43938.15
16-Jun-2023,27-Jul-2023,CE,43600.00,859.95,1161.90,836.05,1046.00,662.00,3465.00,180.00,43938.15
16-Jun-2023,27-Jul-2023,CE,43700.00,781.15,1096.80,781.15,981.30,1504.00,7170.00,-1290.00,43938.15
16-Jun-2023,27-Jul-2023,CE,43800.00,739.95,1030.20,739.05,929.45,842.00,5055.00,795.00,43938.15
16-Jun-2023,27-Jul-2023,CE,43900.00,700.05,960.00,694.50,846.85,592.00,2385.00,-750.00,43938.15
16-Jun-2023,27-Jul-2023,CE,44000.00,650.00,915.50,628.40,806.90,14271.00,120285.00,32895.00,43938.15
16-Jun-2023,27-Jul-2023,CE,44100.00,613.00,849.95,599.05,730.55,359.00,4290.00,210.00,43938.15
16-Jun-2023,27-Jul-2023,CE,44200.00,556.35,791.95,550.00,678.70,1049.00,9060.00,1755.00,43938.15
16-Jun-2023,27-Jul-2023,CE,44300.00,513.30,714.50,501.00,660.30,212.00,3885.00,105.00,43938.15
16-Jun-2023,27-Jul-2023,CE,44400.00,451.50,663.35,451.50,603.90,237.00,3825.00,540.00,43938.15
16-Jun-2023,27-Jul-2023,CE,44500.00,425.00,637.70,405.00,550.10,8082.00,83940.00,14940.00,43938.15
16-Jun-2023,27-Jul-2023,CE,44600.00,403.90,581.15,392.70,515.60,214.00,3585.00,1950.00,43938.15
16-Jun-2023,27-Jul-2023,CE,44700.00,340.85,526.00,340.85,452.00,165.00,1785.00,315.00,43938.15
16-Jun-2023,27-Jul-2023,CE,44800.00,315.00,497.20,315.00,413.05,424.00,9315.00,1665.00,43938.15
16-Jun-2023,27-Jul-2023,CE,44900.00,545.85,545.85,319.00,418.55,14.00,75.00,75.00,43938.15
16-Jun-2023,27-Jul-2023,CE,45000.00,267.25,428.50,259.05,357.40,12507.00,160230.00,34080.00,43938.15
16-Jun-2023,27-Jul-2023,CE,45100.00,-,-,-,1477.55,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,45200.00,-,-,-,1440.75,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,45300.00,-,-,-,1404.65,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,45400.00,-,-,-,1369.20,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,45500.00,161.30,266.95,154.50,218.15,10313.00,105900.00,37740.00,43938.15
16-Jun-2023,27-Jul-2023,CE,45600.00,-,-,-,1300.40,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,45700.00,-,-,-,1267.00,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,45800.00,-,-,-,1234.25,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,45900.00,-,-,-,1202.15,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,46000.00,92.00,159.00,92.00,124.60,10336.00,132015.00,27435.00,43938.15
16-Jun-2023,27-Jul-2023,CE,46100.00,-,-,-,1139.95,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,46200.00,-,-,-,1109.75,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,46300.00,-,-,-,1080.25,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,46400.00,-,-,-,1051.35,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,46500.00,53.80,88.30,52.00,71.65,8190.00,85065.00,17670.00,43938.15
16-Jun-2023,27-Jul-2023,CE,46600.00,-,-,-,995.35,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,46700.00,-,-,-,968.25,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,46800.00,-,-,-,941.75,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,46900.00,-,-,-,915.85,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,47000.00,33.50,52.45,31.95,41.70,6419.00,137220.00,-5340.00,43938.15
16-Jun-2023,27-Jul-2023,CE,47500.00,-,-,-,774.60,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,48000.00,-,-,-,667.95,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,48500.00,-,-,-,574.90,-,-,-,43938.15
16-Jun-2023,27-Jul-2023,CE,49000.00,-,-,-,107.65,-,135.00,-,43938.15
16-Jun-2023,27-Jul-2023,CE,49500.00,17.80,21.70,16.00,20.80,85.00,3195.00,720.00,43938.15
16-Jun-2023,27-Jul-2023,CE,50000.00,20.55,21.95,17.45,18.35,759.00,28725.00,630.00,43938.15
16-Jun-2023,27-Jul-2023,CE,50500.00,18.30,19.00,14.20,18.10,52.00,930.00,315.00,43938.15
16-Jun-2023,31-Aug-2023,CE,37500.00,-,-,-,7055.95,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,38000.00,6100.00,6100.00,6098.00,6100.00,3.00,105.00,45.00,43938.15
16-Jun-2023,31-Aug-2023,CE,38500.00,-,-,-,6176.00,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,39000.00,-,-,-,5751.70,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,39500.00,4600.00,4600.00,4600.00,4600.00,4.00,75.00,60.00,43938.15
16-Jun-2023,31-Aug-2023,CE,40000.00,4150.00,4500.00,4150.00,4500.00,21.00,555.00,315.00,43938.15
16-Jun-2023,31-Aug-2023,CE,40500.00,-,-,-,4555.90,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,40900.00,-,-,-,4260.80,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,41000.00,-,-,-,3039.10,-,2430.00,-,43938.15
16-Jun-2023,31-Aug-2023,CE,41100.00,-,-,-,4116.10,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,41200.00,-,-,-,4044.70,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,41300.00,-,-,-,3974.00,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,41400.00,-,-,-,3904.00,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,41500.00,-,-,-,3832.95,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,41600.00,-,-,-,3764.45,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,41700.00,-,-,-,3696.60,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,41800.00,-,-,-,3629.45,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,41900.00,-,-,-,3563.05,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,42000.00,2360.00,2700.00,2360.00,2649.00,40.00,600.00,525.00,43938.15
16-Jun-2023,31-Aug-2023,CE,42100.00,-,-,-,3432.30,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,42200.00,-,-,-,3368.00,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,42300.00,-,-,-,3304.45,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,42400.00,-,-,-,3241.55,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,42500.00,-,-,-,3179.45,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,42600.00,-,-,-,3118.05,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,42700.00,-,-,-,3057.40,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,42800.00,-,-,-,2997.45,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,42900.00,-,-,-,2938.25,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,43000.00,1587.95,1932.00,1587.95,1843.65,217.00,4800.00,1890.00,43938.15
16-Jun-2023,31-Aug-2023,CE,43100.00,-,-,-,2822.10,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,43200.00,-,-,-,2765.15,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,43300.00,1271.15,1531.00,1271.15,1531.00,3.00,330.00,-15.00,43938.15
16-Jun-2023,31-Aug-2023,CE,43400.00,-,-,-,2653.45,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,43500.00,1273.95,1602.80,1273.95,1525.35,282.00,6660.00,30.00,43938.15
16-Jun-2023,31-Aug-2023,CE,43600.00,-,-,-,2544.75,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,43700.00,1300.00,1300.00,1300.00,1300.00,12.00,180.00,180.00,43938.15
16-Jun-2023,31-Aug-2023,CE,43800.00,-,-,-,2439.05,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,43900.00,-,-,-,2387.30,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,44000.00,995.00,1279.70,995.00,1169.05,1388.00,30375.00,6240.00,43938.15
16-Jun-2023,31-Aug-2023,CE,44100.00,-,-,-,2286.05,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,44200.00,-,-,-,2236.55,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,44300.00,-,-,-,1082.55,-,645.00,-,43938.15
16-Jun-2023,31-Aug-2023,CE,44400.00,-,-,-,2139.55,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,44500.00,748.60,1000.00,745.00,915.30,450.00,11235.00,30.00,43938.15
16-Jun-2023,31-Aug-2023,CE,44600.00,-,-,-,2045.75,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,44700.00,-,-,-,1189.45,-,30.00,-,43938.15
16-Jun-2023,31-Aug-2023,CE,44800.00,-,-,-,1954.80,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,44900.00,-,-,-,1910.45,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,45000.00,517.00,729.00,517.00,664.15,583.00,8160.00,5205.00,43938.15
16-Jun-2023,31-Aug-2023,CE,45100.00,-,-,-,1823.90,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,45200.00,-,-,-,1781.70,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,45300.00,-,-,-,1740.20,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,45400.00,-,-,-,1699.45,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,45500.00,378.45,549.00,378.45,490.30,281.00,3120.00,2430.00,43938.15
16-Jun-2023,31-Aug-2023,CE,45600.00,-,-,-,1620.00,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,45700.00,-,-,-,1581.30,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,45800.00,-,-,-,1543.30,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,45900.00,-,-,-,1506.00,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,46000.00,-,-,-,1469.40,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,46100.00,-,-,-,1433.45,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,46200.00,-,-,-,1398.15,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,46300.00,-,-,-,1363.55,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,46400.00,-,-,-,1329.55,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,46500.00,-,-,-,1296.25,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,46600.00,-,-,-,1263.60,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,46700.00,-,-,-,1231.55,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,46800.00,-,-,-,1200.15,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,46900.00,-,-,-,1169.40,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,47000.00,-,-,-,1139.25,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,47500.00,129.05,129.05,82.85,115.30,2054.00,17775.00,15945.00,43938.15
16-Jun-2023,31-Aug-2023,CE,48000.00,339.45,339.45,196.95,196.95,3.00,45.00,30.00,43938.15
16-Jun-2023,31-Aug-2023,CE,48500.00,-,-,-,871.65,-,15.00,-,43938.15
16-Jun-2023,31-Aug-2023,CE,49000.00,-,-,-,656.10,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,49500.00,-,-,-,566.35,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,50000.00,-,-,-,487.15,-,-,-,43938.15
16-Jun-2023,31-Aug-2023,CE,50500.00,26.30,26.30,19.50,26.30,35.00,795.00,315.00,43938.15
16-Jun-2023,28-Sep-2023,CE,31500.00,-,-,-,9060.60,-,-,-,43938.15
16-Jun-2023,28-Sep-2023,CE,33000.00,-,-,-,8029.30,-,-,-,43938.15
16-Jun-2023,28-Sep-2023,CE,34500.00,-,-,-,7074.45,-,-,-,43938.15
16-Jun-2023,28-Sep-2023,CE,36000.00,-,-,-,6198.95,-,-,-,43938.15
16-Jun-2023,28-Sep-2023,CE,37500.00,-,-,-,5405.30,-,-,-,43938.15
16-Jun-2023,28-Sep-2023,CE,39000.00,5500.00,5500.00,5500.00,5500.00,1.00,100.00,-25.00,43938.15
16-Jun-2023,28-Sep-2023,CE,40500.00,-,-,-,4051.60,-,-,-,43938.15
16-Jun-2023,28-Sep-2023,CE,42000.00,2552.25,2948.55,2552.25,2921.95,91.00,13675.00,-1100.00,43938.15
16-Jun-2023,28-Sep-2023,CE,43500.00,-,-,-,2985.50,-,-,-,43938.15
16-Jun-2023,28-Sep-2023,CE,45000.00,813.15,1000.05,791.65,922.10,153.00,13675.00,1450.00,43938.15
16-Jun-2023,28-Sep-2023,CE,46500.00,-,-,-,401.00,-,-,-,43938.15
16-Jun-2023,28-Sep-2023,CE,48000.00,-,-,-,167.80,-,25.00,-,43938.15
16-Jun-2023,28-Sep-2023,CE,49500.00,-,-,-,585.00,-,275.00,-,43938.15
16-Jun-2023,28-Sep-2023,CE,51000.00,-,-,-,302.00,-,-,-,43938.15
16-Jun-2023,28-Sep-2023,CE,52500.00,-,-,-,1104.50,-,-,-,43938.15
16-Jun-2023,28-Dec-2023,CE,31500.00,-,-,-,14134.30,-,-,-,43938.15
16-Jun-2023,28-Dec-2023,CE,33000.00,-,-,-,12879.50,-,-,-,43938.15
16-Jun-2023,28-Dec-2023,CE,34500.00,-,-,-,11673.55,-,-,-,43938.15
16-Jun-2023,28-Dec-2023,CE,36000.00,-,-,-,10523.75,-,-,-,43938.15
16-Jun-2023,28-Dec-2023,CE,37500.00,-,-,-,9436.40,-,-,-,43938.15
16-Jun-2023,28-Dec-2023,CE,39000.00,-,-,-,8417.55,-,-,-,43938.15
16-Jun-2023,28-Dec-2023,CE,40500.00,-,-,-,7467.00,-,-,-,43938.15
16-Jun-2023,28-Dec-2023,CE,42000.00,-,-,-,6592.70,-,-,-,43938.15
16-Jun-2023,28-Dec-2023,CE,43500.00,-,-,-,5792.60,-,-,-,43938.15
16-Jun-2023,28-Dec-2023,CE,45000.00,-,-,-,5065.85,-,-,-,43938.15
16-Jun-2023,28-Dec-2023,CE,46500.00,1554.30,1554.30,1549.35,1549.35,4.00,200.00,100.00,43938.15
16-Jun-2023,28-Dec-2023,CE,48000.00,-,-,-,3824.05,-,-,-,43938.15
16-Jun-2023,28-Dec-2023,CE,49500.00,-,-,-,3302.10,-,-,-,43938.15
16-Jun-2023,28-Dec-2023,CE,51000.00,-,-,-,1151.85,-,125.00,-,43938.15
16-Jun-2023,28-Dec-2023,CE,52500.00,-,-,-,2434.85,-,-,-,43938.15
16-Jun-2023,28-Mar-2024,CE,33000.00,-,-,-,9863.25,-,-,-,43938.15
16-Jun-2023,28-Mar-2024,CE,34500.00,-,-,-,8737.70,-,-,-,43938.15
16-Jun-2023,28-Mar-2024,CE,36000.00,-,-,-,7686.00,-,-,-,43938.15
16-Jun-2023,28-Mar-2024,CE,37500.00,-,-,-,6711.35,-,-,-,43938.15
16-Jun-2023,28-Mar-2024,CE,39000.00,-,-,-,5818.80,-,-,-,43938.15
16-Jun-2023,28-Mar-2024,CE,40500.00,-,-,-,5012.40,-,-,-,43938.15
16-Jun-2023,28-Mar-2024,CE,42000.00,-,-,-,4289.60,-,-,-,43938.15
16-Jun-2023,28-Mar-2024,CE,43500.00,-,-,-,3648.45,-,-,-,43938.15
16-Jun-2023,28-Mar-2024,CE,45000.00,-,-,-,3084.80,-,-,-,43938.15
16-Jun-2023,28-Mar-2024,CE,46500.00,-,-,-,2593.65,-,-,-,43938.15
16-Jun-2023,28-Mar-2024,CE,48000.00,-,-,-,2169.15,-,-,-,43938.15
16-Jun-2023,28-Mar-2024,CE,49500.00,-,-,-,1807.35,-,-,-,43938.15
16-Jun-2023,28-Mar-2024,CE,51000.00,-,-,-,1498.40,-,-,-,43938.15
16-Jun-2023,28-Mar-2024,CE,52500.00,-,-,-,1235.35,-,-,-,43938.15
19-Jun-2023,22-Jun-2023,CE,37500.00,-,-,-,6524.05,-,-,-,43633.75
19-Jun-2023,22-Jun-2023,CE,38000.00,5952.70,5952.70,5952.70,5952.70,1.00,75.00,25.00,43633.75
19-Jun-2023,22-Jun-2023,CE,38500.00,-,-,-,5553.50,-,-,-,43633.75
19-Jun-2023,22-Jun-2023,CE,39000.00,-,-,-,4942.25,-,1000.00,-,43633.75
19-Jun-2023,22-Jun-2023,CE,39500.00,-,-,-,4610.25,-,-,-,43633.75
19-Jun-2023,22-Jun-2023,CE,40000.00,3739.50,3739.50,3667.20,3698.60,3.00,2150.00,-,43633.75
19-Jun-2023,22-Jun-2023,CE,40500.00,3425.00,3425.00,3120.00,3274.90,4.00,2100.00,-,43633.75
19-Jun-2023,22-Jun-2023,CE,40900.00,-,-,-,3374.25,-,-,-,43633.75
19-Jun-2023,22-Jun-2023,CE,41000.00,3046.40,3046.40,2631.00,2739.65,33.00,4075.00,550.00,43633.75
19-Jun-2023,22-Jun-2023,CE,41100.00,-,-,-,3209.10,-,-,-,43633.75
19-Jun-2023,22-Jun-2023,CE,41200.00,2480.00,2587.50,2480.00,2537.50,5.00,75.00,25.00,43633.75
19-Jun-2023,22-Jun-2023,CE,41300.00,-,-,-,3047.45,-,-,-,43633.75
19-Jun-2023,22-Jun-2023,CE,41400.00,-,-,-,2420.00,-,25.00,-,43633.75
19-Jun-2023,22-Jun-2023,CE,41500.00,2470.50,2474.95,2115.00,2233.50,192.00,17325.00,-1125.00,43633.75
19-Jun-2023,22-Jun-2023,CE,41600.00,-,-,-,2419.80,-,600.00,-,43633.75
